032447,1322.4031,07706.5828,0824.9,6026,c8,c8,71,9a,4e,3001,10f4,0b3c,0b3d,05bd,0392,0e09,0df2,0c37,117f,056f,0991,27eb,27cb,067d,0572,1933,1684,00aa,0ad7,0064,0000,fc35,f666,fce4,01,00,003d,000000ff,07ffffff,
032448,1322.4001,07706.5887,0826.3,5026,c9,c9,21,9c,4f,3201,10e0,0b50,0b56,05c1,0392,0e09,0df2,0c34,1105,056d,098f,27d5,27bb,067b,0586,195f,16ac,00aa,0aef,0064,0000,fc34,f666,fcd7,01,00,00b7,000001ff,07ffffff,
032449,1322.3971,07706.5945,0826.3,0826,c9,c9,51,9d,4f,3101,10d3,0b63,0b64,05c4,0392,0e09,0df2,0c32,1120,056e,0986,27bf,27ec,0673,0587,197a,16c6,00aa,0aff,0064,0000,fc35,f666,fce4,01,00,00b7,000000ff,07ffffff,
032450,1322.3941,07706.6002,0826.3,f025,c9,c9,01,9a,4e,2e01,10ad,0b47,0b49,05c7,0392,0e08,0df2,0c2f,113b,056d,097d,277d,273e,0693,0537,193f,168d,00aa,0ae2,0064,0000,fc34,f666,fcd7,01,00,ff4b,000000ff,07ffffff,
032451,1322.3910,07706.6059,0826.3,d825,c8,c8,51,97,4e,2b01,1095,0b36,0b35,05c2,0392,0e07,0df2,0c2f,1178,056e,0975,2726,273a,0681,055f,191d,1670,00aa,0ace,0064,0000,fc34,f666,fcd7,01,00,fed3,000000ff,07ffffff,
032452,1322.3880,07706.6116,0826.3,b825,c6,c6,51,93,4c,1d01,108b,0ae4,0aed,05b6,0392,0e07,0df2,0c2e,10ff,0570,096b,26fa,26c8,0698,051f,1871,15d4,00aa,0a7d,0064,0000,fc35,f666,fcd7,01,00,fed5,000000ff,07ffffff,
032453,1322.3850,07706.6172,0827.1,6425,c5,c5,71,92,4c,0c01,1072,0a3b,0ad8,05ab,0392,0e07,0df2,0c2c,1113,0571,095c,2676,2699,068e,053b,1862,15a9,00aa,0a68,0064,0000,fc35,f666,fce4,01,00,ff11,000001ff,07ffffff,
032454,1322.3821,07706.6229,0827.1,4425,c2,c2,61,8d,4a,0901,1071,0a1d,0a4f,0599,0392,0e07,0df2,0c2b,1164,056d,0954,2660,2652,06a5,04ef,1774,14af,00aa,09de,0064,0000,fc34,f666,fcd7,01,00,fed7,000000ff,07ffffff,
032455,1322.3792,07706.6286,0827.1,3825,c1,bf,11,8c,49,0101,1072,09a6,0a1e,0588,0391,0e07,0df2,0c2a,1164,056a,094e,2634,2620,06ab,04ee,179e,1459,00aa,09b1,0064,0000,fc33,f666,fcd7,01,00,ff11,000000ff,07ffffff,
032456,1322.3762,07706.6343,0827.1,6025,bf,bf,11,88,45,0101,1072,09a6,09a7,057d,0392,0e07,0df2,0c29,1135,0570,095a,261e,25ee,06b2,04d5,1683,13a4,00aa,0946,0064,0000,fc34,f666,fce4,01,00,0000,000000ff,07ffffff,
032457,1322.3733,07706.6400,0827.1,7025,bf,bf,21,88,44,ff00,107a,09a8,09b0,0572,0392,0e07,0df2,0c28,115d,056d,095d,25f2,260e,06a4,04f1,1615,13ba,00aa,094b,0064,0000,fc34,f666,fcd7,01,00,ffc4,000000ff,07ffffff,
032458,1322.3703,07706.6458,0827.6,d025,be,be,51,87,44,fe00,10a4,098c,09a9,056c,0392,0e07,0df2,0c29,10ff,056f,0974,2660,265d,06a9,04da,15fc,13a6,00aa,093e,0064,0000,fc34,f666,fce4,01,00,016c,000001ff,07ffffff,
032459,1322.3673,07706.6516,0827.6,f425,be,be,51,87,44,ff00,1093,0987,0987,0570,0392,0e07,0df2,0c28,11bb,056b,097d,26b7,25b7,070d,039a,0876,056f,00aa,024f,0064,0000,fccd,ffed,ffea,01,00,fdd8,000000ff,07ffffff,
032500,1322.3644,07706.6575,0827.6,cc1b,7d,7d,00,00,00,0000,106f,0000,0000,0493,0391,0e08,0df2,0c28,0e57,0571,06d7,1cc0,1cca,07d7,019b,0000,0000,00aa,0000,0000,0000,fc36,f666,fcd7,01,00,fd79,000000ff,07ffffff,
032501,1322.3613,07706.6633,0827.6,e414,7d,7f,40,00,04,0400,108f,00a9,0016,041b,0392,0e08,0df2,0c27,0c3d,0567,0539,15f7,15d9,07e1,01b5,020a,0140,00aa,00e0,0000,0000,fc30,f666,fcd7,00,00,ffbf,000000ff,07ffffff,
032502,1322.3583,07706.6692,0827.6,5015,7d,7f,10,00,04,1000,1085,00a0,006a,03e4,0392,0e08,0df2,0c26,0c58,056f,054f,104b,1041,07dd,0194,026f,0194,00aa,00b7,0064,0000,fc35,f666,fcd7,00,00,0021,000000ff,07ffffff,
032503,1322.3553,07706.6751,0827.3,5414,7d,82,40,00,08,0f00,108a,0110,00a6,03cc,0391,0e09,0df2,0c26,0bcb,056d,0514,0c57,0cb2,07d2,019b,02b9,019d,00aa,00bf,0064,0000,fc33,f666,fcd7,00,00,0041,000001ff,07ffffff,
032504,1322.3523,07706.6810,0827.3,5c14,7d,82,40,00,08,0f00,10a7,0126,00d4,03bf,0391,0e09,0df2,0c26,0c36,056a,0514,0cc5,0cb2,07d9,0192,02bc,0182,00aa,00ac,0064,0000,fc33,f666,fcd7,00,00,0041,000000ff,07ffffff,
032505,1322.3492,07706.6870,0827.3,4c14,7d,82,40,00,09,1000,10e1,0127,00f1,03b8,0392,0e09,0df2,0c26,0c58,0570,0513,0caf,0cb2,07d8,0191,02db,01b3,00aa,00d0,0064,0000,fc34,f666,fcd7,00,00,0020,000000ff,07ffffff,
032506,1322.3461,07706.6929,0827.3,4c14,7d,82,40,00,09,1000,10e1,0127,0103,03b3,0392,0e0a,0df2,0c27,0bdf,056b,0513,0caf,0cb2,07d7,0192,02f2,019a,00aa,00bd,0064,0000,fc33,f666,fcd7,00,00,ff7f,000000ff,07ffffff,
032507,1322.3430,07706.6989,0827.3,4c14,7d,82,40,00,09,1000,1117,0127,010e,03b0,0392,0e0b,0df2,0c28,0c58,0570,0513,0caf,0cb2,07db,0191,02eb,018a,00aa,00b7,0064,0000,fc34,f666,fcd7,00,00,ffe0,000000ff,07ffffff,
032508,1322.3398,07706.7050,0826.2,5014,7d,82,40,00,09,1100,1161,0127,0117,03af,0391,0e0c,0df2,0c29,0c07,056d,0512,0caf,0cb2,07d6,0192,0300,0194,00aa,00b9,0064,0000,fc33,f666,fcd7,00,00,0061,000001ff,07ffffff,
032509,1322.3367,07706.7111,0826.2,5414,7d,82,30,00,09,1000,11d1,0124,011d,03ae,0392,0e0d,0df2,0c2a,0c01,056f,0513,0caf,0cb2,07d5,0196,02f7,01a9,00aa,00ce,0064,0000,fc33,f666,fcd7,00,00,0041,000000ff,07ffffff,
032510,1322.3334,07706.7172,0826.2,4814,7d,83,00,00,0a,1000,11fb,0141,0127,03ad,0392,0e0e,0df2,0c2d,0c5f,056c,0514,0cc5,0cb2,07db,0192,02f9,0199,00aa,00bc,0064,0000,fc31,f666,fcd7,00,00,ffbf,000000ff,07ffffff,
032511,1322.3301,07706.7234,0826.2,5414,7d,82,40,00,09,1100,11ea,0125,0128,03ac,0392,0e0e,0df2,0c2e,0bfa,056d,0512,0cc5,0cb2,07d5,0196,0321,01be,00aa,00dd,0064,0000,fc33,f666,fcd7,00,00,ffc0,000000ff,07ffffff,
032512,1322.3266,07706.7295,0826.2,5414,7d,82,50,00,09,1000,120f,012c,012c,03ac,0392,0e0e,0df2,0c2f,0c7a,056a,0512,0caf,0cb2,07da,0193,0318,01a0,00aa,00c1,0064,0000,fc34,f666,fcd7,00,00,00c3,000000ff,07ffffff,
032513,1322.3231,07706.7357,0824.3,5c14,7d,82,30,00,09,1000,1221,0129,012e,03ac,0392,0e0e,0df2,0c2f,0bf3,0567,0515,0caf,0cb2,07e1,0191,02fb,01a9,00aa,00d4,0064,0000,fc30,f666,fcd7,00,00,00a2,000001ff,07ffffff,
032514,1322.3199,07706.7420,0824.3,5014,7d,82,00,00,09,1100,1270,0143,012c,03ac,0392,0e0f,0df2,0c30,0c58,0562,0514,0caf,0cb2,07e5,018f,02e5,01ad,00aa,00ca,0064,0000,fc30,f666,fcd7,00,00,0041,000000ff,07ffffff,
032515,1322.3167,07706.7484,0824.3,4014,7d,82,20,00,0a,1100,1252,011b,012c,03ac,0392,0e10,0df2,0c31,0bfa,0569,0515,0c99,0cb2,07e3,0199,0333,01a8,00aa,00c0,0064,0000,fc30,f666,fcd7,00,00,ff7f,000000ff,07ffffff,
032516,1322.3134,07706.7548,0824.3,5c14,7d,82,20,00,09,1100,1252,011b,012c,03ab,0392,0e10,0df2,0c32,0ca2,0564,0514,0caf,0cb2,07dd,0196,035f,01af,00aa,00cc,0064,0000,fc2d,f666,fcd7,00,00,ff9f,000000ff,07ffffff,
032517,1322.3100,07706.7612,0824.3,5014,7d,82,50,00,09,1100,1280,012f,012c,03ab,0392,0e10,0df2,0c33,0c58,056b,0512,0caf,0cb2,07e2,0192,0317,01b0,00aa,00cc,0064,0000,fc30,f666,fcd7,00,00,0020,000000ff,07ffffff,
032518,1322.3065,07706.7676,0822.7,5814,7d,82,30,00,09,1000,1299,0122,012e,03ab,0392,0e10,0df2,0c35,0c0e,0569,0514,0cc5,0cb2,07e3,018d,02e0,01a2,00aa,00c3,0064,0000,fc33,f666,fcd7,00,00,0041,000001ff,07ffffff,
032519,1322.3028,07706.7739,0822.7,4414,7d,82,70,00,0a,1000,12a9,013d,012d,03ab,0392,0e10,0df2,0c34,0c58,056e,0514,0c99,0cb2,07de,018e,0315,01b8,00aa,00d9,0064,0000,fc32,f666,fcd7,00,00,ff9f,000000ff,07ffffff,
032520,1322.2990,07706.7802,0822.7,5414,7d,82,40,00,09,1100,12a9,0128,012c,03ab,0392,0e10,0df2,0c35,0c22,0566,0514,0caf,0cb2,07d7,0193,0305,0193,00aa,00b8,0064,0000,fc33,f666,fcd7,00,00,0000,000000ff,07ffffff,
032521,1322.2952,07706.7864,0822.7,5014,7d,82,50,00,09,1100,127a,012e,012c,03ab,0392,0e10,0df2,0c37,0c01,0567,0513,0caf,0cb2,07e3,0196,030d,01a3,00aa,00c3,0064,0000,fc2f,f666,fcd7,00,00,00c3,000000ff,07ffffff,
032522,1322.2912,07706.7925,0822.7,5c14,7d,82,20,00,09,1000,1270,011c,012d,03ab,0392,0e10,0df2,0c36,0caf,0561,0513,0caf,0cb2,07e2,0191,0303,01a5,00aa,00c5,0064,0000,fc2d,f666,fcd7,00,00,0082,000000ff,07ffffff,
032523,1322.2873,07706.7985,0822.1,4814,7d,82,70,00,0a,1100,1260,013c,012f,03ab,0392,0e10,0df2,0c39,0c07,056e,0513,0caf,0cb2,07e1,018b,0322,01c6,00aa,00e4,0064,0000,fc33,f666,fcd7,00,00,ffbf,000001ff,07ffffff,
032524,1322.2835,07706.8046,0822.1,4814,7d,82,00,00,0a,1100,123e,0140,012e,03ab,0392,0e10,0df2,0c38,0c7a,0567,0514,0caf,0cb2,07dd,018b,033a,01be,00aa,00b1,0064,0000,fc32,f666,fcd7,00,00,0040,000000ff,07ffffff,
032525,1322.2795,07706.8106,0822.1,4414,7d,83,60,00,0a,1100,11f8,0137,012e,03ab,0392,0e10,0df2,0c38,0bdf,056d,0513,0caf,0cb2,07e3,0190,0335,01b7,00aa,00cb,0064,0000,fc33,f666,fcd7,00,00,ffc0,000000ff,07ffffff,
032526,1322.2755,07706.8165,0822.1,5014,7d,82,60,00,09,1100,11f8,0137,0131,03ab,0392,0e10,0df2,0c39,0c73,0569,0513,0cc5,0cb2,07e6,0187,02f7,01b7,00aa,00d1,0064,0000,fc32,f666,fcd7,00,00,0082,000000ff,07ffffff,
032527,1322.2715,07706.8223,0822.1,5814,7d,82,30,00,09,0f00,11c4,0122,0130,03ab,0392,0e10,0df2,0c39,0c30,056d,0513,0caf,0cb2,07e0,0193,02f5,019c,00aa,00ca,0064,0000,fc33,f666,fcd7,00,00,0041,000000ff,07ffffff,
032528,1322.2675,07706.8282,0822.2,4814,7d,83,00,00,0a,1100,11bf,0141,0131,03ab,0392,0e10,0df2,0c39,0c73,0563,0511,0caf,0cb2,07e3,018c,031a,01bd,00aa,00bd,0064,0000,fc32,f666,fcd7,00,00,ffbf,000001ff,07ffffff,
032529,1322.2636,07706.8340,0822.2,4414,7d,83,10,00,0a,1200,1167,014a,0131,03ab,0392,0e0f,0df1,0c3a,0c87,056e,0512,0caf,0cb2,07da,0193,036d,01c8,00aa,00cb,0064,0000,fc32,f666,fcd7,00,00,ffe0,000000ff,07ffffff,
032530,1322.2597,07706.8398,0822.2,5014,7d,82,70,00,0a,1200,1158,013f,0137,03aa,0392,0e0f,0df1,0c3a,0bfa,0568,0515,0caf,0cb2,07e1,0192,031a,01a8,00aa,00c6,0064,0000,fc33,f666,fcd7,00,00,0000,000000ff,07ffffff,
032531,1322.2560,07706.8455,0822.2,5414,7d,82,70,00,0a,1100,111e,013c,013a,03ab,0392,0e0e,0df1,0c3a,0c9b,056f,0512,0cc5,0cb2,07e4,0189,0304,01a4,00aa,00db,0064,0000,fc32,f666,fcd7,00,00,0041,000000ff,07ffffff,
032532,1322.2521,07706.8511,0822.2,4814,7d,83,00,00,0a,0f00,10ea,0140,0138,03aa,0392,0e0e,0df0,0c3b,0c1b,0569,0513,0caf,0cb2,07df,0192,0329,01b9,00aa,00d3,0064,0000,fc32,f666,fcd7,00,00,ffe0,000000ff,07ffffff,
032533,1322.2479,07706.8565,0822.5,4814,7d,83,10,00,0a,1100,10e1,013c,0138,03aa,0392,0e0e,0df0,0c3b,0c01,0568,0513,0caf,0cb2,07e5,0191,0349,01cb,00aa,00e0,0064,0000,fc31,f666,fcd7,00,00,ff9f,000001ff,07ffffff,
032534,1322.2438,07706.8617,0822.5,4c14,7d,82,40,00,0a,1000,10c5,0126,0138,03aa,0392,0e0e,0df0,0c3b,0cc4,0568,0515,0caf,0cb2,07df,0191,0324,01ad,00aa,00ca,0064,0000,fc32,f666,fcd7,00,00,0000,000000ff,07ffffff,
032535,1322.2397,07706.8670,0822.5,5814,7d,82,40,00,09,1000,1092,0125,0135,03aa,0392,0e0e,0df1,0c3c,0c07,056e,0514,0caf,0cb2,07e6,018e,02fc,0197,00aa,00ba,0064,0000,fc33,f666,fcd7,00,00,0041,000000ff,07ffffff,
032536,1322.2356,07706.8722,0822.5,5814,7d,82,40,00,09,1000,1092,0125,0134,03aa,0392,0e0d,0df0,0c3c,0c87,056b,0514,0cc5,0cb2,07e0,0188,0310,01b3,00aa,00db,0064,0000,fc33,f666,fcd7,00,00,ffe0,000000ff,07ffffff,
032537,1322.2316,07706.8774,0822.5,4814,7d,83,00,00,0a,1100,1075,0144,0135,03aa,0392,0e0d,0df0,0c3c,0ba9,056d,0513,0caf,0cb2,07e1,0190,0349,01cc,00aa,00e1,0064,0000,fc34,f666,fcd7,00,00,ffe0,000000ff,07ffffff,
032538,1322.2275,07706.8825,0822.9,5014,7d,82,60,00,09,1100,1053,0138,0136,03aa,0392,0e0c,0df0,0c3c,0cbd,0567,0514,0cc5,0cb2,07dd,018a,0343,01b7,00aa,00b8,0064,0000,fc33,f666,fcd7,00,00,0000,000001ff,07ffffff,
032539,1322.2235,07706.8876,0822.9,5414,7d,82,50,00,09,1100,0fe1,0131,0136,03aa,0392,0e0c,0df0,0c3c,0c0e,056d,0513,0caf,0cb2,07e2,0196,0318,01b8,00aa,00d2,0064,0000,fc32,f666,fcd7,00,00,0000,000000ff,07ffffff,
032540,1322.2195,07706.8924,0822.9,6014,7d,82,20,00,08,1100,0fa6,011a,0134,03aa,0392,0e0c,0df0,0c3c,0c94,0568,0514,0caf,0cb2,07e3,018e,030e,01b3,00aa,00d4,0064,0000,fc32,f666,fcd7,00,00,0041,000000ff,07ffffff,
032541,1322.2154,07706.8971,0822.9,5414,7d,82,60,00,09,1000,0f77,0134,0136,03aa,0392,0e0c,0df0,0c3c,0c73,056d,0513,0caf,0cb2,07e4,018d,0329,01bb,00aa,00d4,0064,0000,fc33,f666,fcd7,00,00,ffbf,000000ff,07ffffff,
032542,1322.2113,07706.9017,0822.9,5414,7d,82,60,00,09,1100,0f4c,0134,0137,03aa,0392,0e09,0df0,0c3c,0bed,0569,0514,0caf,0cb2,07e3,0190,033c,01b3,00aa,00d4,0064,0000,fc32,f666,fcd7,00,00,ff9f,000000ff,07ffffff,
032543,1322.2073,07706.9063,0823.3,4c14,7d,82,70,00,0a,1100,0f21,013a,0136,03aa,0392,0e08,0df0,0c3c,0c6c,056d,0513,0caf,0cb2,07e5,018d,0324,01ae,00aa,00cb,0064,0000,fc33,f666,fcd7,00,00,0040,000001ff,07ffffff,
032544,1322.2033,07706.9108,0823.3,5014,7d,82,41,00,09,0000,0ef2,002b,0137,03aa,0392,0e09,0df0,0c3d,0c44,056b,0513,0caf,0cb2,07e7,018d,0329,01af,00aa,00d7,0064,0000,fc32,f666,fcd7,01,00,0041,000000ff,07ffffff,
032545,1322.1993,07706.9152,0823.3,e014,7d,7d,61,06,01,a500,0ed6,0725,00d6,03ad,0392,0e09,0def,0c3d,0c94,056f,0595,130b,11f3,07ca,01ad,0643,03c9,00aa,0250,0000,0000,fc33,f666,fcd7,01,00,03bf,000000ff,07ffffff,
032546,1322.1954,07706.9196,0823.3,4422,ae,ad,61,64,52,a500,0ed6,0725,08aa,03b4,0392,0e08,0df0,0c3c,113b,056a,0860,240e,2482,06c3,04ad,1bb5,1068,00aa,07db,0064,0000,06fe,0229,012a,01,00,fe1e,000000ff,07ffffff,
032547,1322.1914,07706.9238,0823.3,d421,c8,c7,2c,9a,63,1501,0ef3,0baf,0bb1,042c,0392,0e06,0def,0c3c,113b,056f,0878,25dc,2600,0676,0587,2000,165e,08aa,0b91,0064,0000,04c5,0169,021b,01,00,ff5d,000000ff,07ffffff,
032548,1322.1873,07706.9280,0823.7,6422,c8,c8,01,98,5d,1c01,0f07,0bbc,0bca,04a6,0392,0e07,0df0,0c3d,10e4,0570,088a,2608,260f,0679,0587,1d9e,1617,00aa,0b3c,0064,0000,fabc,fa26,fd41,01,00,ff5d,000001ff,07ffffff,
032549,1322.1832,07706.9322,0823.7,a422,bd,bc,71,86,4f,ea00,0f43,099a,09bf,04ef,0392,0e07,0def,0c3c,10f8,0571,08ae,252b,251a,06b5,04cd,1926,12c0,00aa,089d,0064,0000,03a2,01d7,0005,01,00,fe45,000000ff,07ffffff,
032550,1322.1790,07706.9364,0823.7,b822,ba,ba,61,82,4c,e100,0f85,0931,0952,04f3,0392,0e06,0dee,0c3b,10f8,056d,08b7,24ff,24ce,06d2,048b,1805,11e7,00aa,0864,0064,0000,feaa,fec6,007d,01,00,fe0b,000000ff,07ffffff,
032551,1322.1748,07706.9407,0823.7,3023,b8,b8,71,7f,4a,db00,0f96,08d4,08d4,04ee,0392,0e04,0dee,0c3a,11d0,056d,08ce,24d4,24ba,06c7,049c,17dd,11c6,00aa,0872,0064,0000,fc33,f666,fce4,01,00,00a9,000000ff,07ffffff,
032552,1322.1705,07706.9450,0823.7,3423,b8,b8,01,7e,49,d700,0fbc,08b0,08ae,04f1,0392,0e03,0dee,0c37,116a,0570,08cd,24a8,24db,06c5,0499,1784,118c,00aa,084b,0064,0000,fc35,f666,fce4,01,00,0190,000000ff,07ffffff,
032553,1322.1662,07706.9492,0823.9,bc23,b5,b5,71,79,46,cb00,0fd7,0804,0854,04f3,0392,0e02,0ded,0c35,115d,056d,08ec,2516,2485,06e9,043c,15f5,105b,00aa,0796,0064,0000,fc33,f666,fce4,01,00,00e4,000001ff,07ffffff,
032554,1322.1617,07706.9535,0823.9,4c24,b5,b5,51,75,44,d100,0ffc,082e,0804,04e7,0392,0e01,0ded,0c32,11bb,056b,08fd,247c,2490,06d2,0476,160e,1083,00aa,07a9,0064,0000,fc34,f666,fce4,01,00,0073,000000ff,07ffffff,
032555,1322.1572,07706.9577,0823.9,4c24,b5,b5,71,78,42,d300,1008,0836,0837,04e8,0392,0e02,0ded,0c30,11ae,056c,0913,24bd,24b8,06d1,0483,15d6,10ce,00aa,07cb,0064,0000,fc34,f666,fce4,01,00,ff8d,000000ff,07ffffff,
032556,1322.1527,07706.9618,0823.9,7024,b5,b5,71,78,42,d300,1008,0836,0836,04ee,0392,0e01,0ded,0c30,118c,056e,091c,24d4,24ca,06d0,0470,15b6,10df,00aa,07d3,0064,0000,fc34,f666,fce4,01,00,ff52,000000ff,07ffffff,
032557,1322.1481,07706.9660,0823.9,7424,b5,b5,41,77,42,d100,101b,0826,083b,04f4,0392,0e00,0ded,0c2f,10e4,056f,091e,24bd,24fa,06c9,048b,14f0,10e7,00aa,07d5,0064,0000,fc33,f666,fce4,01,00,003a,000000ff,07ffffff,
032558,1322.1434,07706.9701,0823.9,2425,b5,b5,21,79,3f,d500,1049,0838,0831,04f9,0392,0e00,0ded,0c2e,117f,056f,093e,2516,250c,06cb,0485,13fa,10e7,00aa,07cc,0064,0000,fc34,f666,fce4,01,00,003b,000001ff,07ffffff,
032559,1322.1386,07706.9742,0823.9,2425,b5,b5,21,77,3c,d300,108e,0813,081b,04fc,0392,0dff,0ded,0c2d,1156,0570,0947,2516,2520,06c8,0492,1374,10ba,00aa,07ad,0064,0000,fc34,f666,fce4,01,00,ff4e,000000ff,07ffffff,
032600,1322.1337,07706.9783,0823.9,bc25,b6,b6,71,77,3c,d600,10ab,0814,0825,04fe,0392,0dfd,0ded,0c2d,11a0,056d,0965,25b0,255c,06d7,0457,1383,10d6,00aa,07b9,0064,0000,fc34,f666,fce4,01,00,0000,000000ff,07ffffff,
032601,1322.1288,07706.9824,0823.9,bc25,b6,b6,71,7a,3e,dc00,10d2,084f,0872,0505,0392,0dfe,0ded,0c2c,1164,056f,0973,25b0,25bd,06c0,0496,1461,115e,00aa,07ff,0064,0000,fc33,f666,fce4,01,00,00b5,000000ff,07ffffff,
032602,1322.1239,07706.9867,0823.9,3026,bc,bc,41,84,45,f700,110a,0931,095b,051c,0392,0dfe,0ded,0c2b,117f,056c,0991,268c,268f,06b7,04c1,161c,12fd,00aa,08e0,0064,0000,fc33,f666,fce4,01,00,ffc3,000000ff,07ffffff,
032603,1322.1188,07706.9909,0824.0,a826,bc,bc,41,84,44,fa00,113a,09be,0936,0540,0392,0dfe,0ded,0c2a,116a,056b,09aa,26fa,2717,06b2,04d8,15fe,12dc,00aa,08c8,0064,0000,fc34,f666,fce4,01,00,ff47,000001ff,07ffffff,
032604,1322.1137,07706.9951,0824.0,e826,b9,b9,01,7f,42,ea00,115d,086c,08bd,054b,0392,0dfe,0ded,0c2a,1219,056d,09be,2751,2747,06bb,04b9,1564,1200,00aa,084f,0064,0000,fc33,f666,fce4,01,00,0000,000000ff,07ffffff,
032605,1322.1085,07706.9994,0824.0,7027,b8,b8,71,7d,42,e200,119e,080f,088e,0546,0392,0dfe,0ded,0c2a,1171,056b,09dd,27a9,2785,06c5,049c,1523,117c,00aa,0801,0064,0000,fc33,f666,fce4,01,00,0000,000000ff,07ffffff,
032606,1322.1032,07707.0037,0824.0,e427,b5,b5,71,78,41,e200,119e,080f,081d,0540,0392,0dfc,0ded,0c28,11a7,056d,09f7,2802,27e4,06cf,0483,14e3,10f1,00aa,07b3,0064,0000,fc33,f666,fce4,01,00,0100,000000ff,07ffffff,
032607,1322.0978,07707.0081,0824.0,0828,b4,b4,41,77,41,df00,11b3,07f1,0820,0534,0392,0dfd,0ded,0c29,11bb,056d,0a07,2817,2842,06d5,0483,158d,10d5,00aa,079e,0064,0000,fc34,f666,fce4,01,00,ff3f,000000ff,07ffffff,
032608,1322.0924,07707.0125,0824.1,9828,b4,b4,41,75,42,df00,11e1,07ce,07de,0535,0392,0dfe,0ded,0c27,10f8,056f,0a2d,289b,2878,06e7,043e,155e,10c5,00aa,079b,0064,0000,fc34,f666,fce4,01,00,fdf7,000001ff,07ffffff,
032609,1322.0869,07707.0169,0824.1,0829,b5,b5,31,77,43,e500,121d,07ee,0818,0536,0392,0dfe,0dee,0c28,11c2,056e,0a38,28f4,2919,06c0,049e,15ba,10ac,00aa,077f,0064,0000,fc33,f666,fce4,01,00,0000,000000ff,07ffffff,
032610,1322.0813,07707.0213,0824.1,5429,b3,b3,61,73,41,da00,123d,0790,0790,0533,0392,0dfe,0ded,0c27,11b4,056f,0a4d,28de,2904,06dc,0450,14ef,1011,00aa,0729,0064,0000,fc33,f666,fce4,01,00,0084,000000ff,07ffffff,
032611,1322.0757,07707.0257,0824.1,ac29,b6,b6,71,74,42,df00,125d,07a9,07b8,052e,0392,0dfe,0ded,0c27,11e4,056f,0a53,294c,2939,06d9,045c,1575,107a,00aa,076a,0064,0000,fc34,f666,fce4,01,00,0000,000000ff,07ffffff,
032612,1322.0701,07707.0302,0824.1,bc29,b7,b7,71,7a,45,ef00,127e,082b,085f,053e,0392,0dfe,0dee,0c27,11f1,056b,0a6e,29e6,2a23,06c2,04a5,169c,115c,00aa,07dc,0064,0000,fc33,f666,fce4,01,00,0000,000000ff,07ffffff,
032613,1322.0643,07707.0344,0824.3,bc29,b7,b7,71,7d,45,0301,12ab,08b5,0879,0554,0392,0dfe,0dee,0c27,1171,056d,0a76,2a11,2a95,06b5,04c3,167c,118b,00aa,07f6,0064,0000,fc33,f666,fce4,01,00,0000,000001ff,07ffffff,
032614,1322.0582,07707.0384,0824.3,342a,ba,ba,71,80,47,0101,12b1,08a0,08c8,0568,0392,0dfe,0ded,0c27,1213,056f,0a8f,2aab,2ad6,06b2,04d7,1716,123f,00aa,0859,0064,0000,fc34,f666,fce4,01,00,0197,000000ff,07ffffff,
032615,1322.0521,07707.0422,0824.3,642a,b9,b9,01,80,46,0301,12ae,08a6,08af,057c,0392,0dfe,0ded,0c27,11c9,056c,0a98,2b03,2b2d,06b1,04cc,1686,1215,00aa,0840,0064,0000,fc34,f666,fce4,01,00,010f,000000ff,07ffffff,
032616,1322.0460,07707.0461,0824.3,802a,ba,ba,01,80,46,0301,12ae,08a6,08b9,0585,0392,0dfe,0dee,0c27,11dd,056d,0a9e,2b03,2b1d,06ae,04dc,167d,122a,00aa,084c,0064,0000,fc33,f666,fce4,01,00,00cc,000000ff,07ffffff,
032617,1322.0399,07707.0500,0824.3,882a,bb,bb,51,82,46,0901,12c7,08d3,08dd,058e,0392,0dff,0dee,0c27,120c,056d,0aa1,2b19,2b00,06b3,04e7,16bb,128b,00aa,0886,0064,0000,fc34,f666,fce4,01,00,0087,000000ff,07ffffff,
032618,1322.0337,07707.0538,0824.9,582a,bc,bc,71,83,46,0a01,12a8,08ec,091c,059a,0392,0e00,0dee,0c28,119a,056f,0a98,2b03,2b39,06ae,04e9,16ae,12b8,00aa,089a,0064,0000,fc34,f666,fce4,01,00,010f,000001ff,07ffffff,
032619,1322.0275,07707.0574,0824.9,082a,bc,bc,71,85,47,1101,128a,0924,0925,059e,0392,0e00,0dee,0c27,1150,056a,0a94,2aed,2ac8,06a6,04dd,16bc,12f1,00aa,08bb,0064,0000,fc34,f666,fce4,01,00,00cb,000000ff,07ffffff,
032620,1322.0212,07707.0610,0824.9,082a,bc,bc,71,85,47,0f01,1277,0928,0948,05a2,0392,0e00,0def,0c27,119a,056e,0a86,2ac1,2ac7,06aa,04f6,16d8,1313,00aa,08d0,0064,0000,06d9,0363,0097,01,00,ffbd,000000ff,07ffffff,
032621,1322.0150,07707.0645,0824.9,c029,be,be,11,85,48,1001,1271,0937,095e,0599,0392,0e00,0def,0c28,11e4,056e,0a7a,2ac1,2a6e,06b8,04d4,171e,1327,00aa,08dd,0064,0000,fcac,fd06,ffcf,01,00,0042,000000ff,07ffffff,
032622,1322.0088,07707.0681,0824.9,9029,bd,bd,31,87,48,1301,1256,095c,095b,05a6,0392,0e01,0df0,0c28,1292,056b,0a6f,2a95,2a50,06b6,04d1,16f8,135d,00aa,08fc,0064,0000,fc34,f666,fce4,01,00,0042,000000ff,07ffffff,
